Order_ID,Restaurant,Food_Category,Quantity,Price,Order_Date,Total_Sales,Month
1001,Subway,Fast Food,1,355,2024-05-17,355,2024-05
1002,Subway,Beverages,4,548,2024-05-24,2192,2024-05
1003,McDonalds,Fast Food,4,337,2024-05-14,1348,2024-05
1004,McDonalds,Desserts,1,354,2024-04-11,354,2024-04
1005,KFC,Fast Food,4,352,2024-06-05,1408,2024-06
1006,KFC,Fast Food,4,571,2024-04-06,2284,2024-04
1007,McDonalds,Beverages,4,419,2024-03-02,1676,2024-03
1008,McDonalds,Beverages,1,416,2024-01-09,416,2024-01
1009,Dominos,Beverages,4,531,2024-05-01,2124,2024-05
1010,Dominos,Desserts,4,487,2024-05-29,1948,2024-05
1011,McDonalds,Beverages,4,552,2024-01-25,2208,2024-01
1012,McDonalds,Fast Food,3,408,2024-03-21,1224,2024-03
1013,Subway,Beverages,3,115,2024-03-05,345,2024-03
1014,Pizza Hut,Beverages,4,326,2024-05-15,1304,2024-05
1015,KFC,Beverages,1,122,2024-01-10,122,2024-01
1016,Subway,Desserts,4,481,2024-04-10,1924,2024-04
1017,Subway,Beverages,2,183,2024-06-15,366,2024-06
1018,Dominos,Fast Food,3,366,2024-01-24,1098,2024-01
1019,McDonalds,Fast Food,3,290,2024-02-16,870,2024-02
1020,Dominos,Fast Food,4,283,2024-03-06,1132,2024-03
1021,McDonalds,Beverages,4,484,2024-01-07,1936,2024-01
1022,Pizza Hut,Beverages,3,102,2024-03-17,306,2024-03
1023,Subway,Beverages,4,363,2024-03-18,1452,2024-03
1024,Dominos,Fast Food,4,120,2024-01-31,480,2024-01
1025,Pizza Hut,Beverages,1,157,2024-04-06,157,2024-04
1026,KFC,Fast Food,2,491,2024-05-01,982,2024-05
1027,Dominos,Desserts,1,248,2024-06-09,248,2024-06
1028,Pizza Hut,Beverages,3,160,2024-06-01,480,2024-06
1029,KFC,Beverages,3,592,2024-04-13,1776,2024-04
1030,KFC,Desserts,3,452,2024-03-23,1356,2024-03
1031,KFC,Fast Food,3,115,2024-05-13,345,2024-05
1032,McDonalds,Desserts,1,218,2024-06-25,218,2024-06
1033,McDonalds,Desserts,2,281,2024-03-25,562,2024-03
1034,KFC,Fast Food,4,417,2024-02-26,1668,2024-02
1035,McDonalds,Beverages,4,196,2024-01-26,784,2024-01
1036,McDonalds,Desserts,2,312,2024-04-26,624,2024-04
1037,Subway,Desserts,2,284,2024-05-23,568,2024-05
1038,Dominos,Beverages,3,299,2024-02-23,897,2024-02
1039,Pizza Hut,Beverages,1,121,2024-02-10,121,2024-02
1040,Subway,Beverages,2,403,2024-06-17,806,2024-06
1041,Dominos,Fast Food,3,145,2024-04-26,435,2024-04
1042,KFC,Desserts,3,484,2024-06-06,1452,2024-06
1043,Subway,Beverages,2,133,2024-05-10,266,2024-05
1044,Pizza Hut,Fast Food,3,388,2024-06-05,1164,2024-06
1045,KFC,Fast Food,3,430,2024-05-16,1290,2024-05
1046,Subway,Fast Food,1,184,2024-02-20,184,2024-02
1047,McDonalds,Fast Food,1,311,2024-01-25,311,2024-01
1048,McDonalds,Desserts,1,144,2024-01-16,144,2024-01
1049,Subway,Desserts,4,375,2024-06-03,1500,2024-06
1050,Subway,Desserts,4,327,2024-02-23,1308,2024-02
